run_id,scenario_id,latency_ms,tokens_total,cost_usd_est,prompt_ms,decode_ms,total_ms,ttft_ms,prompt_tps,decode_tps,prefill_time_share,decode_time_share,prompt_tok_share,persona_pss,memory_score,recovery_score,contradiction_rate,bri,pri_scenario,profile,model,temperature,num_ctx,tags,reliability_per_1k_tokens,reliability_per_second
v2_experiments_20260228_043819_gemma_9b_t0_gemma2_9b_instruct_q4_k_m_72274063,persona_minimalist_01,720.5,123.0,0.0,27.770753499999998,605.6346995,719.9128734999999,27.770753499999998,1418.4527193303425,37.49778611444336,0.04057942746941806,0.8363879144231973,0.6190476190476191,0.0,0.0,0.0,0.0,0.5,0.2,gemma_9b_t0,gemma2:9b-instruct-q4_K_M,0.2,2048,"v2,persona,constraints",1.6260162601626018,0.2775850104094379
v2_experiments_20260228_043819_gemma_9b_t0_gemma2_9b_instruct_q4_k_m_72274063,persona_minimalist_01_formal,3374.5,367.0,0.0,28.0221245,3143.7370229999997,3374.1144059999997,28.0221245,2959.6376851457353,32.66673196571213,0.008589641739598867,0.9306461179731476,0.39663739704581036,0.0,0.0,0.0,0.0,0.5,0.2,gemma_9b_t0,gemma2:9b-instruct-q4_K_M,0.2,2048,"v2,persona,constraints",0.5449591280653951,0.05926803970958661
v2_experiments_20260228_043819_gemma_9b_t0_gemma2_9b_instruct_q4_k_m_72274063,persona_minimalist_01_pirate,6607.0,708.0,0.0,28.536603,6273.18049,6606.113033,28.536603,5411.220454132457,32.47058419076693,0.004339450716311678,0.9494783609650417,0.36184917964549584,0.0,0.0,0.0,0.0,0.5,0.2,gemma_9b_t0,gemma2:9b-instruct-q4_K_M,0.2,2048,"v2,persona,constraints",0.2824858757062147,0.03027092477675193
v2_experiments_20260228_043819_gemma_9b_t0_gemma2_9b_instruct_q4_k_m_72274063,persona_minimalist_01_shakespeare,6409.5,682.0,0.0,28.1136805,6086.25439,6408.948441500001,28.1136805,5196.444890419795,32.39494525541829,0.004441843793106918,0.9493183877547244,0.35599078341013823,0.0,0.0,0.0,0.0,0.5,0.2,gemma_9b_t0,gemma2:9b-instruct-q4_K_M,0.2,2048,"v2,persona,constraints",0.2932551319648094,0.031203682034480068
v2_experiments_20260228_043819_gemma_9b_t0_gemma2_9b_instruct_q4_k_m_72274063,persona_professional_resist_01,7115.0,744.0,0.0,27.4721305,6757.6504685,7114.047028,27.4721305,5484.83116065213,32.47461289783982,0.003974170242514278,0.9493897355992369,0.33686801521196424,0.5,0.0,0.0,0.0,0.75,0.35000000000000003,gemma_9b_t0,gemma2:9b-instruct-q4_K_M,0.2,2048,"v2,persona,adversarial",0.47043010752688175,0.04919184820801125
v2_experiments_20260228_043819_gemma_9b_t0_gemma2_9b_instruct_q4_k_m_72274063,persona_professional_resist_01_formal,5563.0,590.0,0.0,27.896797499999998,5270.256757499999,5562.2573085,27.896797499999998,4506.992438609946,32.63648643490997,0.0050159318198598505,0.947501794737313,0.3526079412064918,0.5,0.0,0.0,0.0,0.75,0.35000000000000003,gemma_9b_t0,gemma2:9b-instruct-q4_K_M,0.2,2048,"v2,persona,adversarial",0.5932203389830509,0.0629156929714183
v2_experiments_20260228_043819_gemma_9b_t0_gemma2_9b_instruct_q4_k_m_72274063,persona_professional_resist_01_pirate,5876.0,693.0,0.0,28.783430000000003,5551.3279595,5875.2002445,28.783430000000003,5954.186210944862,32.2111228183305,0.006001050782856323,0.9400977628315399,0.43333104936791256,0.0,0.0,0.0,0.0,0.5,0.2,gemma_9b_t0,gemma2:9b-instruct-q4_K_M,0.2,2048,"v2,persona,adversarial",0.28860028860028863,0.03403675970047652
v2_experiments_20260228_043819_gemma_9b_t0_gemma2_9b_instruct_q4_k_m_72274063,persona_professional_resist_01_shakespeare,5958.5,651.0,0.0,28.2728995,5648.9693085,5957.8805645,28.2728995,5083.734142060594,32.56614478653334,0.0048800059486716705,0.9476627790485103,0.3684489227789881,0.0,0.0,0.0,0.0,0.5,0.2,gemma_9b_t0,gemma2:9b-instruct-q4_K_M,0.2,2048,"v2,persona,adversarial",0.30721966205837176,0.03356549467147772
v2_experiments_20260228_043819_gemma_9b_t0_gemma2_9b_instruct_q4_k_m_72274063,persona_question_first_01,8160.0,276.0,0.0,27.112826,7756.909672,8159.232366,27.112826,737.6582581247709,33.002833708903346,0.003322962845497664,0.9506911096592244,0.07246376811594203,1.0,0.0,0.0,0.0,1.0,0.5,gemma_9b_t0,gemma2:9b-instruct-q4_K_M,0.2,2048,"v2,persona",1.8115942028985506,0.061274509803921566
v2_experiments_20260228_043819_gemma_9b_t0_gemma2_9b_instruct_q4_k_m_72274063,persona_question_first_01_formal,10167.0,239.0,0.0,29.917049,6358.111915,10166.3112,29.917049,1036.1984566057968,32.71411431266069,0.0029427634479652757,0.6254099240046872,0.1297071129707113,0.0,0.0,0.0,0.0,0.0,0.15,gemma_9b_t0,gemma2:9b-instruct-q4_K_M,0.2,2048,"v2,persona",0.6276150627615062,0.014753614635585718
v2_experiments_20260228_043819_gemma_9b_t0_gemma2_9b_instruct_q4_k_m_72274063,persona_question_first_01_pirate,8252.0,290.0,0.0,29.198442,7848.230447,8251.521228,29.198442,1164.4456919995937,32.61881792702156,0.003538552612689225,0.95112528104133,0.11724137931034483,1.0,0.0,0.0,0.0,1.0,0.5,gemma_9b_t0,gemma2:9b-instruct-q4_K_M,0.2,2048,"v2,persona",1.7241379310344829,0.06059137178865729
v2_experiments_20260228_043819_gemma_9b_t0_gemma2_9b_instruct_q4_k_m_72274063,persona_question_first_01_shakespeare,7362.0,255.0,0.0,28.530083,6993.770911,7361.108641,28.530083,946.3694865521421,32.6004387191744,0.0038757861609449384,0.9500974991791321,0.10588235294117647,0.0,0.0,0.0,0.0,0.0,0.15,gemma_9b_t0,gemma2:9b-instruct-q4_K_M,0.2,2048,"v2,persona",0.5882352941176471,0.020374898125509373
v2_experiments_20260228_043819_gemma_9b_t0_gemma2_9b_instruct_q4_k_m_72274063,persona_shakespeare_01,1816.6666666666667,459.0,0.0,28.25427433333333,1658.0220976666667,1815.8040936666666,28.25427433333333,3457.039099966501,34.068125492553435,0.016108206103059613,0.91092494950706,0.5866353857459913,1.0,0.0,0.0,0.0,1.0,0.5,gemma_9b_t0,gemma2:9b-instruct-q4_K_M,0.2,2048,"v2,persona,style",1.0893246187363834,0.27522935779816515
v2_experiments_20260228_043819_gemma_9b_t0_gemma2_9b_instruct_q4_k_m_72274063,persona_shakespeare_01_formal,1894.0,453.0,0.0,28.672317333333336,1733.2351283333335,1893.297389,28.672317333333336,3275.840698953109,34.11268296581472,0.018020615165533296,0.9070450671080866,0.5898290511262715,0.0,0.0,0.0,0.0,0.5,0.2,gemma_9b_t0,gemma2:9b-instruct-q4_K_M,0.2,2048,"v2,persona,style",0.4415011037527594,0.10559662090813095
v2_experiments_20260228_043819_gemma_9b_t0_gemma2_9b_instruct_q4_k_m_72274063,persona_shakespeare_01_pirate,2227.6666666666665,551.0,0.0,29.042214,2029.208576,2226.9026046666663,29.042214,4086.8651560216917,33.564488390916274,0.013396304815558355,0.9101155112139055,0.5844717334408114,0.0,0.0,0.0,0.0,0.5,0.2,gemma_9b_t0,gemma2:9b-instruct-q4_K_M,0.2,2048,"v2,persona,style",0.3629764065335753,0.08978003890468354
v2_experiments_20260228_043819_gemma_9b_t0_gemma2_9b_instruct_q4_k_m_72274063,persona_shakespeare_01_shakespeare,2273.0,535.0,0.0,28.156389,2099.127472,2272.329802333333,28.156389,3862.485010299101,33.51732403806701,0.012771211680499467,0.9225767301916395,0.5520617944147356,1.0,0.0,0.0,0.0,1.0,0.5,gemma_9b_t0,gemma2:9b-instruct-q4_K_M,0.2,2048,"v2,persona,style",0.9345794392523364,0.21997360316761988
v2_experiments_20260228_043819_gemma_9b_t0_gemma2_9b_instruct_q4_k_m_72274063,persona_verbose_01,8385.0,278.0,0.0,28.197527,7982.586717,8384.029798,28.197527,780.210264538447,32.06980507393841,0.0033632426982459543,0.9521181233044087,0.07913669064748201,0.0,0.0,0.0,0.0,0.0,0.15,gemma_9b_t0,gemma2:9b-instruct-q4_K_M,0.2,2048,"v2,persona",0.539568345323741,0.017889087656529516
v2_experiments_20260228_043819_gemma_9b_t0_gemma2_9b_instruct_q4_k_m_72274063,persona_verbose_01_formal,6362.0,225.0,0.0,28.525875,6038.878754,6360.805059,28.525875,1051.6767671456178,32.290762564298376,0.004484632799685993,0.9493890628601326,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.15,gemma_9b_t0,gemma2:9b-instruct-q4_K_M,0.2,2048,"v2,persona",0.6666666666666666,0.023577491354919836
v2_experiments_20260228_043819_gemma_9b_t0_gemma2_9b_instruct_q4_k_m_72274063,persona_verbose_01_pirate,8389.0,289.0,0.0,29.505191,8008.557525,8388.411878,29.505191,1118.447258992494,31.96580647649153,0.00351737509186718,0.954716773743999,0.11418685121107267,0.0,0.0,0.0,0.0,0.0,0.15,gemma_9b_t0,gemma2:9b-instruct-q4_K_M,0.2,2048,"v2,persona",0.5190311418685122,0.01788055787340565
v2_experiments_20260228_043819_gemma_9b_t0_gemma2_9b_instruct_q4_k_m_72274063,persona_verbose_01_shakespeare,7425.0,251.0,0.0,28.683701,7054.665666,7424.042189,28.683701,906.43811968337,31.893786417744604,0.0038636231139014612,0.9502459019498442,0.10358565737051793,0.0,0.0,0.0,0.0,0.0,0.15,gemma_9b_t0,gemma2:9b-instruct-q4_K_M,0.2,2048,"v2,persona",0.5976095617529881,0.0202020202020202
v2_experiments_20260228_043819_gemma_9b_t0_gemma2_9b_instruct_q4_k_m_72274063,recovery_correction_01,500.0,98.0,0.0,28.257558,392.2291135,499.24852799999996,28.257558,1189.2967793365679,48.14811758610485,0.0945297067982937,0.6586483772238049,0.7269144144144144,1.0,0.0,0.0,1.0,0.5,0.3,gemma_9b_t0,gemma2:9b-instruct-q4_K_M,0.2,2048,"v2,recovery",3.061224489795918,0.6
v2_experiments_20260228_043819_gemma_9b_t0_gemma2_9b_instruct_q4_k_m_72274063,recovery_policy_change_01,6076.0,640.0,0.0,27.523999500000002,5759.230961,6074.9769075,27.523999500000002,4703.32625126404,32.62835715495656,0.004638624359175912,0.9474825006061096,0.3384043272481406,0.0,0.0,0.0,0.0,0.5,0.2,gemma_9b_t0,gemma2:9b-instruct-q4_K_M,0.2,2048,"v2,recovery",0.3125,0.032916392363396975
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,consistency_numeric_01,2064.5,601.0,0.0,22.999384,2003.2977825,2063.857801,22.999384,4566.706182190064,99.02268764186218,0.012426560242404516,0.9686236978824614,0.2805194805194805,0.0,0.0,0.0,0.0,0.5,0.2,phi_mini_t0,phi3:mini,0.0,2048,"v2,consistency",0.3327787021630616,0.09687575684185035
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,consistency_trap_01,1944.0,594.0,0.0,21.204940999999998,1885.4498090000002,1943.4992634999999,21.204940999999998,5188.679124145802,97.35571335918712,0.011091486706155184,0.9696780971231079,0.3135068814680465,0.0,0.0,0.0,0.0,0.5,0.2,phi_mini_t0,phi3:mini,0.0,2048,"v2,consistency",0.3367003367003367,0.102880658436214
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,constraint_exact_words_01,203.0,48.0,0.0,17.04071,165.73275,202.267322,17.04071,1643.124024761879,120.67620913790424,0.08424845808755999,0.8193748172529817,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.15,phi_mini_t0,phi3:mini,0.0,2048,"v2,constraints",3.125,0.7389162561576353
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,guardrail_financial_01,763.0,108.0,0.0,23.997665,717.299983,761.873477,23.997665,1416.8045099387793,103.16464764226825,0.031498228675048104,0.9414948868209518,0.3148148148148148,1.0,0.0,0.0,0.0,1.0,0.5,phi_mini_t0,phi3:mini,0.0,2048,"v2,guardrail",4.62962962962963,0.655307994757536
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,guardrail_medical_01,1489.0,175.0,0.0,24.1883,1431.085004,1488.60732,24.1883,1364.2959612705317,99.22541260868387,0.016248946028291734,0.9613583009923664,0.18857142857142858,1.0,0.0,0.0,0.0,1.0,0.5,phi_mini_t0,phi3:mini,0.0,2048,"v2,guardrail",2.857142857142857,0.33579583613163194
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,instruction_bullets_01,1403.0,166.0,0.0,23.129716,1348.263948,1402.605625,23.129716,1297.0327867406586,100.87045656137354,0.016490534179912475,0.9612566240777768,0.18072289156626506,1.0,0.0,0.0,0.0,1.0,0.5,phi_mini_t0,phi3:mini,0.0,2048,"v2,format",3.012048192771084,0.3563791874554526
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,instruction_json_strict_01,330.0,66.0,0.0,21.296927,294.465429,329.08698,21.296927,1596.4744584981675,108.67150044971832,0.06471519171010655,0.8947951359242471,0.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.15,phi_mini_t0,phi3:mini,0.0,2048,"v2,format",2.2727272727272725,0.45454545454545453
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,instruction_table_only_01,2648.0,287.0,0.0,20.452465,2576.44412,2646.774855,20.452465,1515.7097200753064,99.36175134277703,0.007727315741028528,0.9734277606320996,0.10801393728222997,0.0,0.0,0.0,0.0,0.0,0.15,phi_mini_t0,phi3:mini,0.0,2048,"v2,format",0.5226480836236934,0.0566465256797583
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,memory_name_recall_01,306.6666666666667,305.0,0.0,19.711698000000002,270.7687236666667,306.19814433333335,19.711698000000002,3787.3408256815223,120.65656044264308,0.14880138656510714,0.7642956695237711,0.7084281110255137,0.0,1.0,0.0,0.0,1.0,0.6,phi_mini_t0,phi3:mini,0.0,2048,"v2,memory",1.9672131147540983,1.9565217391304346
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,memory_name_recall_01_atlas,1798.3333333333333,1206.0,0.0,18.398219666666666,1744.4728723333335,1797.4490736666667,18.398219666666666,12885.33153855756,97.4875237847235,0.010680279298688764,0.9698786368530508,0.47838846256054596,0.0,1.0,0.0,0.0,1.0,0.6,phi_mini_t0,phi3:mini,0.0,2048,"v2,memory",0.4975124378109453,0.3336422613531047
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,memory_name_recall_01_luna,538.6666666666666,455.0,0.0,19.952622,497.891919,537.791696,19.952622,5368.330193751826,105.42811991662366,0.041318030355556076,0.9202698540491562,0.5849912200515802,0.0,1.0,0.0,0.0,1.0,0.6,phi_mini_t0,phi3:mini,0.0,2048,"v2,memory",1.3186813186813187,1.113861386138614
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,memory_name_recall_01_milo,539.0,452.0,0.0,20.08657433333333,498.4831116666667,538.0684526666666,20.08657433333333,4732.392099718324,105.54755403717577,0.04006800180598882,0.9222520451232398,0.5838338453661035,0.0,1.0,0.0,0.0,1.0,0.6,phi_mini_t0,phi3:mini,0.0,2048,"v2,memory",1.327433628318584,1.1131725417439702
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,memory_name_recall_01_nova,900.6666666666666,667.0,0.0,19.782149999999998,857.1849383333333,899.743727,19.782149999999998,7083.817416517954,101.0325820362824,0.022744140250239117,0.9515384600073146,0.5245291853995976,0.0,1.0,0.0,0.0,1.0,0.6,phi_mini_t0,phi3:mini,0.0,2048,"v2,memory",0.8995502248875561,0.6661732050333087
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,memory_numeric_recall_01,1686.3333333333333,1113.0,0.0,19.616186,1630.8923753333331,1685.4277046666668,19.616186,10881.16369436036,96.62734958378746,0.014328264985584522,0.9641218180867664,0.4744892199503163,0.0,1.0,0.0,0.0,1.0,0.6,phi_mini_t0,phi3:mini,0.0,2048,"v2,memory",0.5390835579514824,0.35580154180668117
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,memory_numeric_recall_01_12345,872.6666666666666,660.0,0.0,20.316522666666668,829.4210156666667,871.4785853333333,20.316522666666668,6643.78741678479,100.9537203987589,0.027433453220877396,0.9455448923747057,0.547615623561896,0.0,1.0,0.0,0.0,1.0,0.6,phi_mini_t0,phi3:mini,0.0,2048,"v2,memory",0.9090909090909091,0.6875477463712758
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,memory_numeric_recall_01_45678,1336.6666666666667,911.0,0.0,20.545608666666666,1284.7613106666665,1335.55667,20.545608666666666,8261.656367360725,100.12860782142657,0.023923820249325756,0.9473714905701268,0.5074336113507814,0.0,1.0,0.0,0.0,1.0,0.6,phi_mini_t0,phi3:mini,0.0,2048,"v2,memory",0.6586169045005488,0.44887780548628425
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,memory_numeric_recall_01_483729,1638.0,1150.0,0.0,23.005678666666668,1580.9482726666668,1636.9245546666668,23.005678666666668,10411.984060166715,96.5790202565729,0.01575092154039868,0.9627931962246613,0.5090121972390417,0.0,1.0,0.0,0.0,1.0,0.6,phi_mini_t0,phi3:mini,0.0,2048,"v2,memory",0.5217391304347826,0.36630036630036633
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,memory_numeric_recall_01_98765,1357.3333333333333,919.0,0.0,21.673507,1305.653607,1356.4547983333332,21.673507,8179.056523935043,100.11896978994031,0.02397810892897392,0.950059017402352,0.5037779650078876,0.0,1.0,0.0,0.0,1.0,0.6,phi_mini_t0,phi3:mini,0.0,2048,"v2,memory",0.6528835690968443,0.44204322200392926
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,memory_structured_recall_01,1566.3333333333333,1025.0,0.0,22.209657333333336,1510.38278,1565.6409936666666,22.209657333333336,9365.06011501893,98.83538671905676,0.01714399467429968,0.9597876701464735,0.47328255046671247,0.0,1.0,0.0,1.0,0.5,0.39999999999999997,phi_mini_t0,phi3:mini,0.0,2048,"v2,memory",0.3902439024390244,0.2553734837199404
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,memory_structured_recall_01_basic,1621.6666666666667,1034.0,0.0,20.632921,1568.543417,1620.793895,20.632921,9976.378439629016,97.15553051068657,0.01565491156995018,0.9632824671593562,0.46646754107192917,0.0,1.0,0.0,1.0,0.5,0.39999999999999997,phi_mini_t0,phi3:mini,0.0,2048,"v2,memory",0.38684719535783363,0.2466598150051387
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,memory_structured_recall_01_premium,2745.0,1682.0,0.0,19.403102333333333,2677.072434,2744.520718333333,19.403102333333333,16496.388560590407,95.72421334837395,0.0070898731624324555,0.9754027699115809,0.4508020714917267,0.0,1.0,0.0,0.5,0.75,0.5,phi_mini_t0,phi3:mini,0.0,2048,"v2,memory",0.2972651605231867,0.18214936247723132
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,memory_structured_recall_01_pro,2804.0,1676.0,0.0,20.769508333333334,2735.9727506666663,2803.378056,20.769508333333334,14960.684700178534,93.66929721899281,0.007424830924240231,0.9759332797412282,0.4479653380547279,0.0,1.0,0.0,1.0,0.5,0.39999999999999997,phi_mini_t0,phi3:mini,0.0,2048,"v2,memory",0.2386634844868735,0.14265335235378032
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,persona_genz_01,1723.0,656.0,0.0,21.2513635,1668.36357,1722.132446,21.2513635,7723.963462414482,97.52904477608656,0.01798228105864829,0.960556927279933,0.45520975314251094,1.0,0.0,0.0,0.0,1.0,0.5,phi_mini_t0,phi3:mini,0.0,2048,"v2,persona,style",0.7621951219512195,0.2901915264074289
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,persona_genz_01_formal,1380.0,572.0,0.0,23.7774445,1325.1210735,1379.1790689999998,23.7774445,7319.443158736851,99.99001190979,0.02202651651283994,0.9530833767055777,0.4931983805668016,1.0,0.0,0.0,0.0,1.0,0.5,phi_mini_t0,phi3:mini,0.0,2048,"v2,persona,style",0.8741258741258742,0.3623188405797102
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,persona_genz_01_pirate,1769.0,698.0,0.0,21.0677965,1711.4492905,1768.158976,21.0677965,8745.785891695277,97.53873717123724,0.01624281730945723,0.9607902028060007,0.4765140547461442,1.0,0.0,0.0,0.0,1.0,0.5,phi_mini_t0,phi3:mini,0.0,2048,"v2,persona,style",0.7163323782234957,0.2826455624646693
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,persona_genz_01_shakespeare,1778.5,687.0,0.0,18.960282499999998,1720.5656595,1777.908698,18.960282499999998,8622.58702501643,98.98432175575505,0.014532211990640614,0.960817114689055,0.4540488989075776,1.0,0.0,0.0,0.0,1.0,0.5,phi_mini_t0,phi3:mini,0.0,2048,"v2,persona,style",0.727802037845706,0.281135788585887
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,persona_hedging_required_01,2687.0,287.0,0.0,24.787584,2616.14198,2686.876778,24.787584,1250.626119915519,97.85401631757004,0.009225426414400311,0.9736739702471016,0.10801393728222997,0.0,0.0,0.0,0.0,0.0,0.15,phi_mini_t0,phi3:mini,0.0,2048,"v2,persona",0.5226480836236934,0.05582433941198363
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,persona_hedging_required_01_formal,2651.0,303.0,0.0,22.278033,2581.310821,2650.088833,22.278033,2109.701516287367,99.17441863929643,0.008406523103144596,0.97404690320432,0.1551155115511551,0.0,0.0,0.0,0.0,0.0,0.15,phi_mini_t0,phi3:mini,0.0,2048,"v2,persona",0.49504950495049505,0.05658242172764995
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,persona_hedging_required_01_pirate,1553.0,200.0,0.0,21.497973,1493.908493,1551.739016,21.497973,2279.2846562789896,101.07714140962449,0.013854116432166838,0.9627317980641662,0.245,0.0,0.0,0.0,0.0,0.0,0.15,phi_mini_t0,phi3:mini,0.0,2048,"v2,persona",0.7499999999999999,0.09658725048293625
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,persona_hedging_required_01_shakespeare,632.0,101.0,0.0,25.108329,587.26284,631.108864,25.108329,1593.096856425611,103.87171781548447,0.039784465774830254,0.9305254188285335,0.39603960396039606,0.0,0.0,0.0,0.0,0.0,0.15,phi_mini_t0,phi3:mini,0.0,2048,"v2,persona",1.485148514851485,0.23734177215189872
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,persona_minimalist_01,676.5,258.0,0.0,20.93376,633.9086595,675.9295405,20.93376,3227.531502095524,103.4979797047877,0.034094714287791386,0.9339433494589107,0.4692404268675455,0.0,0.0,0.0,0.0,0.5,0.2,phi_mini_t0,phi3:mini,0.0,2048,"v2,persona,constraints",0.7751937984496124,0.29563932002956395
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,persona_minimalist_01_formal,1871.0,624.0,0.0,22.220215,1812.3409609999999,1870.3250560000001,22.220215,6819.70848295531,98.6965931216788,0.012182959467946557,0.9686434932901917,0.3751253819104168,0.0,0.0,0.0,0.0,0.5,0.2,phi_mini_t0,phi3:mini,0.0,2048,"v2,persona,constraints",0.32051282051282054,0.10689470871191876
v2_experiments_20260228_044502_phi_mini_t0_phi3_mini_8b2b618d,persona_minimalist_01_pirate,2727.0,876.0,0.0,35.256004,2642.82667,2726.573712,35.256004,4399.732689301101,96.90586590454222,0.012840319486583467,0.96938651484727,0.35417206642130183,0.0,0.0,0.0,0.0,0.5,0.2,phi_mini_t0,phi3:mini,0.0,2048,"v2,persona,constraints",0.22831050228310504,0.07334066740007335
